Data,Hora,Pressao Atmosferica 1,Temperatura 1,Pressao Atmosferica 2,Temperatura 2
2024/05/09, 19:54, 957.8411,26.1417,957.4707,25.9684
2024/05/09, 19:54, 957.8455,26.1419,957.4821,25.9707
2024/05/09, 19:55, 957.8484,26.1436,957.4781,25.9732
2024/05/09, 19:55, 957.8395,26.1456,957.4815,25.9747
2024/05/09, 19:55, 957.8422,26.1472,957.4734,25.9770
2024/05/09, 19:55, 957.8438,26.1486,957.4745,25.9773
2024/05/09, 19:55, 957.8421,26.1508,957.4685,25.9771
2024/05/09, 19:55, 957.8480,26.1503,957.4769,25.9776
2024/05/09, 19:55, 957.8549,26.1534,957.4783,25.9776
2024/05/09, 19:55, 957.8658,26.1563,957.4855,25.9782
2024/05/09, 19:55, 957.8588,26.1556,957.4753,25.9786
2024/05/09, 19:55, 957.8543,26.1576,957.4893,25.9794
2024/05/09, 19:55, 957.8611,26.1568,957.5002,25.9803
2024/05/09, 19:55, 957.8590,26.1542,957.4988,25.9818
2024/05/09, 19:56, 957.8713,26.1555,957.5083,25.9827
2024/05/09, 19:56, 957.8783,26.1551,957.5048,25.9820
2024/05/09, 19:56, 957.8656,26.1546,957.5070,25.9794
2024/05/09, 19:56, 957.8808,26.1549,957.5175,25.9798
2024/05/09, 19:56, 957.8860,26.1565,957.5232,25.9809
2024/05/09, 19:56, 957.8868,26.1590,957.5176,25.9820
2024/05/09, 19:56, 957.8861,26.1589,957.5184,25.9820
2024/05/09, 19:56, 957.8840,26.1576,957.5309,25.9821
2024/05/09, 19:56, 957.8798,26.1587,957.5266,25.9821
2024/05/09, 19:56, 957.8756,26.1583,957.5295,25.9825
2024/05/09, 19:56, 957.8736,26.1580,957.5217,25.9821
2024/05/09, 19:56, 957.8832,26.1594,957.5281,25.9825
2024/05/09, 19:57, 957.9002,26.1638,957.5276,25.9834
2024/05/09, 19:57, 957.9129,26.1671,957.5352,25.9849
2024/05/09, 19:57, 957.9244,26.1682,957.5524,25.9875
2024/05/09, 19:57, 957.9171,26.1679,957.5530,25.9892
2024/05/09, 19:57, 957.9157,26.1681,957.5524,25.9880
2024/05/09, 19:57, 957.9233,26.1692,957.5449,25.9886
2024/05/09, 19:57, 957.9271,26.1701,957.5452,25.9889
2024/05/09, 19:57, 957.9221,26.1705,957.5407,25.9892
2024/05/09, 19:57, 957.9230,26.1721,957.5515,25.9892
2024/05/09, 19:57, 957.9350,26.1739,957.5497,25.9888
2024/05/09, 19:57, 957.9307,26.1717,957.5388,25.9898
2024/05/09, 19:57, 957.9158,26.1703,957.5494,25.9906
2024/05/09, 19:58, 957.9288,26.1697,957.5566,25.9903
2024/05/09, 19:58, 957.9158,26.1698,957.5559,25.9890
2024/05/09, 19:58, 957.9221,26.1706,957.5510,25.9893
2024/05/09, 19:58, 957.9180,26.1720,957.5577,25.9893
2024/05/09, 19:58, 957.9191,26.1713,957.5568,25.9919
2024/05/09, 19:58, 957.9236,26.1712,957.5531,25.9923
2024/05/09, 19:58, 957.9315,26.1701,957.5532,25.9907
2024/05/09, 19:58, 957.9338,26.1717,957.5578,25.9906
2024/05/09, 19:58, 957.9428,26.1710,957.5553,25.9902
2024/05/09, 19:58, 957.9445,26.1691,957.5590,25.9909
2024/05/09, 19:58, 957.9455,26.1726,957.5593,25.9913
2024/05/09, 19:58, 957.9408,26.1757,957.5718,25.9926
2024/05/09, 19:59, 957.9395,26.1745,957.5697,25.9915
2024/05/09, 19:59, 957.9371,26.1732,957.5577,25.9901
2024/05/09, 19:59, 957.9369,26.1712,957.5659,25.9900
2024/05/09, 19:59, 957.9437,26.1703,957.5715,25.9888
2024/05/09, 19:59, 957.9456,26.1707,957.5742,25.9902
2024/05/09, 19:59, 957.9353,26.1702,957.5610,25.9897
2024/05/09, 19:59, 957.9398,26.1701,957.5605,25.9889
2024/05/09, 19:59, 957.9327,26.1696,957.5714,25.9881
2024/05/09, 19:59, 957.9261,26.1697,957.5723,25.9902
2024/05/09, 19:59, 957.9310,26.1733,957.5652,25.9917
2024/05/09, 19:59, 957.9330,26.1764,957.5668,25.9922
2024/05/09, 19:59, 957.9454,26.1782,957.5775,25.9920
2024/05/09, 20:00, 957.9474,26.1781,957.5756,25.9917
2024/05/09, 20:00, 957.9396,26.1784,957.5751,25.9927
2024/05/09, 20:00, 957.9397,26.1774,957.5616,25.9922
2024/05/09, 20:00, 957.9405,26.1748,957.5652,25.9903
2024/05/09, 20:00, 957.9490,26.1729,957.5659,25.9905
2024/05/09, 20:00, 957.9492,26.1697,957.5681,25.9904
2024/05/09, 20:00, 957.9437,26.1735,957.5739,25.9920
2024/05/09, 20:00, 957.9423,26.1754,957.5692,25.9946
2024/05/09, 20:00, 957.9388,26.1761,957.5686,25.9951
2024/05/09, 20:00, 957.9394,26.1756,957.5720,25.9959
2024/05/09, 20:00, 957.9412,26.1755,957.5804,25.9960
2024/05/09, 20:00, 957.9436,26.1766,957.5869,25.9961
2024/05/09, 20:01, 957.9279,26.1753,957.5916,25.9958
2024/05/09, 20:01, 957.9303,26.1771,957.5770,25.9959
2024/05/09, 20:01, 957.9398,26.1774,957.5690,25.9936
2024/05/09, 20:01, 957.9229,26.1756,957.5694,25.9944
2024/05/09, 20:01, 957.9233,26.1756,957.5577,25.9950
2024/05/09, 20:01, 957.9279,26.1776,957.5567,25.9965
2024/05/09, 20:01, 957.9232,26.1784,957.5578,25.9980
2024/05/09, 20:01, 957.9185,26.1818,957.5682,26.0007
2024/05/09, 20:01, 957.9202,26.1816,957.5714,26.0006
2024/05/09, 20:01, 957.9153,26.1801,957.5703,26.0006
2024/05/09, 20:01, 957.9211,26.1788,957.5669,26.0010
2024/05/09, 20:02, 957.9213,26.1784,957.5651,25.9984
2024/05/09, 20:02, 957.9169,26.1768,957.5569,25.9971
2024/05/09, 20:02, 957.9246,26.1762,957.5622,25.9947
2024/05/09, 20:02, 957.9290,26.1757,957.5617,25.9961
2024/05/09, 20:02, 957.9324,26.1759,957.5620,25.9947
2024/05/09, 20:02, 957.9302,26.1759,957.5707,25.9951
2024/05/09, 20:02, 957.9309,26.1748,957.5603,25.9938
2024/05/09, 20:02, 957.9350,26.1755,957.5735,25.9965
2024/05/09, 20:02, 957.9291,26.1773,957.5591,25.9962
2024/05/09, 20:02, 957.9325,26.1789,957.5618,25.9991
2024/05/09, 20:02, 957.9300,26.1791,957.5646,26.0009
2024/05/09, 20:02, 957.9296,26.1806,957.5643,26.0000
2024/05/09, 20:03, 957.9316,26.1788,957.5530,25.9989
2024/05/09, 20:03, 957.9322,26.1792,957.5421,26.0019
2024/05/09, 20:03, 957.9205,26.1791,957.5376,26.0025
2024/05/09, 20:03, 957.9189,26.1826,957.5428,26.0033
2024/05/09, 20:03, 957.9224,26.1841,957.5323,26.0014
2024/05/09, 20:03, 957.9252,26.1842,957.5353,26.0027
2024/05/09, 20:03, 957.9263,26.1847,957.5370,26.0034
2024/05/09, 20:03, 957.9334,26.1837,957.5385,26.0020
2024/05/09, 20:03, 957.9368,26.1845,957.5476,26.0036
2024/05/09, 20:03, 957.9374,26.1867,957.5502,26.0056
2024/05/09, 20:03, 957.9408,26.1872,957.5430,26.0072
2024/05/09, 20:03, 957.9450,26.1884,957.5416,26.0062
2024/05/09, 20:04, 957.9402,26.1909,957.5580,26.0072
2024/05/09, 20:04, 957.9334,26.1925,957.5546,26.0074
2024/05/09, 20:04, 957.9399,26.1956,957.5517,26.0063
2024/05/09, 20:04, 957.9410,26.1966,957.5635,26.0066
2024/05/09, 20:04, 957.9446,26.1956,957.5846,26.0065
2024/05/09, 20:04, 957.9529,26.1935,957.5880,26.0076
2024/05/09, 20:04, 957.9534,26.1925,957.5808,26.0083
2024/05/09, 20:04, 957.9404,26.1906,957.5715,26.0074
2024/05/09, 20:04, 957.9407,26.1885,957.5699,26.0088
2024/05/09, 20:04, 957.9461,26.1877,957.5637,26.0076
2024/05/09, 20:04, 957.9339,26.1901,957.5573,26.0086
2024/05/09, 20:04, 957.9378,26.1900,957.5547,26.0076
2024/05/09, 20:05, 957.9312,26.1891,957.5543,26.0090
2024/05/09, 20:05, 957.9343,26.1896,957.5556,26.0085
2024/05/09, 20:05, 957.9317,26.1876,957.5511,26.0077
2024/05/09, 20:05, 957.9317,26.1842,957.5646,26.0061
2024/05/09, 20:05, 957.9496,26.1846,957.5734,26.0064
2024/05/09, 20:05, 957.9442,26.1855,957.5733,26.0075
2024/05/09, 20:05, 957.9359,26.1870,957.5692,26.0096
2024/05/09, 20:05, 957.9276,26.1866,957.5609,26.0081
2024/05/09, 20:05, 957.9250,26.1857,957.5736,26.0077
2024/05/09, 20:05, 957.9304,26.1863,957.5754,26.0098
2024/05/09, 20:05, 957.9483,26.1889,957.5765,26.0113
2024/05/09, 20:05, 957.9437,26.1927,957.5865,26.0130
2024/05/09, 20:06, 957.9438,26.1933,957.5733,26.0142
2024/05/09, 20:06, 957.9445,26.1933,957.5835,26.0136
2024/05/09, 20:06, 957.9478,26.1943,957.5882,26.0136
2024/05/09, 20:06, 957.9486,26.1941,957.5906,26.0156
2024/05/09, 20:06, 957.9515,26.1942,957.5842,26.0139
2024/05/09, 20:06, 957.9498,26.1937,957.5834,26.0118
2024/05/09, 20:06, 957.9526,26.1909,957.5809,26.0088
2024/05/09, 20:06, 957.9475,26.1881,957.5916,26.0107
2024/05/09, 20:06, 957.9672,26.1893,957.5959,26.0131
2024/05/09, 20:06, 957.9507,26.1907,957.5792,26.0127
2024/05/09, 20:06, 957.9623,26.1943,957.5887,26.0146
2024/05/09, 20:06, 957.9651,26.1979,957.5959,26.0174
2024/05/09, 20:07, 957.9748,26.2012,957.5962,26.0162
2024/05/09, 20:07, 957.9872,26.2036,957.5897,26.0166
2024/05/09, 20:07, 957.9733,26.2022,957.5940,26.0162
2024/05/09, 20:07, 957.9718,26.2030,957.5865,26.0153
2024/05/09, 20:07, 957.9818,26.2021,957.6039,26.0165
2024/05/09, 20:07, 957.9852,26.2009,957.6097,26.0175
2024/05/09, 20:07, 957.9866,26.2012,957.6111,26.0183
2024/05/09, 20:07, 957.9757,26.1992,957.6125,26.0167
2024/05/09, 20:07, 957.9769,26.1980,957.6230,26.0153
2024/05/09, 20:07, 957.9897,26.1984,957.6183,26.0154
2024/05/09, 20:07, 957.9902,26.1977,957.6130,26.0169
2024/05/09, 20:07, 957.9976,26.1987,957.6046,26.0174
2024/05/09, 20:08, 957.9985,26.1980,957.6199,26.0180
2024/05/09, 20:08, 957.9854,26.1997,957.6172,26.0179
2024/05/09, 20:08, 957.9949,26.2005,957.6198,26.0178
2024/05/09, 20:08, 958.0022,26.2021,957.6188,26.0199
2024/05/09, 20:08, 957.9971,26.2025,957.6116,26.0202
2024/05/09, 20:08, 957.9957,26.2036,957.6208,26.0203
2024/05/09, 20:08, 958.0019,26.2028,957.6267,26.0216
2024/05/09, 20:08, 958.0142,26.2011,957.6245,26.0193
2024/05/09, 20:08, 958.0164,26.2008,957.6166,26.0202
2024/05/09, 20:08, 958.0167,26.1995,957.6285,26.0210
2024/05/09, 20:08, 958.0225,26.2010,957.6334,26.0237
2024/05/09, 20:08, 958.0187,26.2019,957.6320,26.0259
2024/05/09, 20:09, 958.0220,26.2034,957.6418,26.0263
2024/05/09, 20:09, 958.0195,26.2055,957.6493,26.0298
2024/05/09, 20:09, 958.0301,26.2071,957.6482,26.0290
2024/05/09, 20:09, 958.0344,26.2078,957.6434,26.0300
2024/05/09, 20:09, 958.0233,26.2099,957.6446,26.0320
2024/05/09, 20:09, 958.0209,26.2108,957.6445,26.0296
2024/05/09, 20:09, 958.0207,26.2141,957.6398,26.0305
2024/05/09, 20:09, 958.0144,26.2157,957.6277,26.0317
2024/05/09, 20:09, 958.0142,26.2147,957.6345,26.0310
2024/05/09, 20:09, 958.0061,26.2118,957.6337,26.0286
2024/05/09, 20:09, 958.0050,26.2084,957.6324,26.0254
2024/05/09, 20:09, 958.0084,26.2082,957.6398,26.0280
2024/05/09, 20:10, 958.0038,26.2082,957.6486,26.0307
2024/05/09, 20:10, 958.0005,26.2078,957.6308,26.0262
2024/05/09, 20:10, 957.9959,26.2070,957.6325,26.0270
2024/05/09, 20:10, 958.0137,26.2064,957.6269,26.0289
2024/05/09, 20:10, 958.0090,26.2088,957.6314,26.0304
2024/05/09, 20:10, 958.0065,26.2128,957.6278,26.0307
2024/05/09, 20:10, 958.0145,26.2159,957.6409,26.0317
2024/05/09, 20:10, 958.0022,26.2165,957.6253,26.0303
2024/05/09, 20:10, 958.0080,26.2147,957.6407,26.0298
2024/05/09, 20:10, 958.0059,26.2142,957.6498,26.0297
2024/05/09, 20:10, 957.9998,26.2118,957.6527,26.0298
2024/05/09, 20:10, 958.0034,26.2113,957.6481,26.0295
2024/05/09, 20:11, 958.0107,26.2112,957.6507,26.0301
2024/05/09, 20:11, 958.0139,26.2116,957.6461,26.0305
2024/05/09, 20:11, 958.0055,26.2104,957.6408,26.0325
2024/05/09, 20:11, 958.0089,26.2111,957.6334,26.0324
2024/05/09, 20:11, 958.0043,26.2088,957.6381,26.0305
2024/05/09, 20:11, 958.0084,26.2078,957.6370,26.0318
2024/05/09, 20:11, 958.0069,26.2058,957.6331,26.0309
2024/05/09, 20:11, 958.0181,26.2049,957.6355,26.0307
2024/05/09, 20:11, 958.0134,26.2055,957.6270,26.0307
2024/05/09, 20:11, 958.0028,26.2041,957.6358,26.0297
2024/05/09, 20:11, 958.0123,26.2041,957.6312,26.0289
2024/05/09, 20:12, 958.0066,26.2049,957.6365,26.0323
2024/05/09, 20:12, 958.0137,26.2068,957.6498,26.0349
2024/05/09, 20:12, 958.0239,26.2090,957.6565,26.0379
2024/05/09, 20:12, 958.0220,26.2134,957.6605,26.0396
2024/05/09, 20:12, 958.0168,26.2149,957.6506,26.0421
2024/05/09, 20:12, 958.0270,26.2144,957.6418,26.0408
2024/05/09, 20:12, 958.0273,26.2142,957.6426,26.0386
2024/05/09, 20:12, 958.0158,26.2142,957.6472,26.0383
2024/05/09, 20:12, 958.0105,26.2155,957.6498,26.0388
2024/05/09, 20:12, 958.0081,26.2140,957.6534,26.0368
2024/05/09, 20:12, 958.0170,26.2133,957.6481,26.0340
2024/05/09, 20:12, 958.0082,26.2111,957.6409,26.0334
2024/05/09, 20:13, 958.0072,26.2083,957.6324,26.0327
2024/05/09, 20:13, 958.0084,26.2066,957.6476,26.0330
2024/05/09, 20:13, 958.0212,26.2051,957.6622,26.0366
2024/05/09, 20:13, 958.0154,26.2038,957.6710,26.0355
2024/05/09, 20:13, 958.0193,26.2020,957.6516,26.0332
2024/05/09, 20:13, 958.0203,26.2027,957.6526,26.0314
2024/05/09, 20:13, 958.0168,26.2027,957.6692,26.0339
2024/05/09, 20:13, 958.0080,26.2066,957.6642,26.0373
2024/05/09, 20:13, 958.0286,26.2107,957.6750,26.0409
2024/05/09, 20:13, 958.0390,26.2139,957.6765,26.0411
2024/05/09, 20:13, 958.0306,26.2151,957.6625,26.0426
2024/05/09, 20:13, 958.0394,26.2156,957.6671,26.0406
2024/05/09, 20:14, 958.0380,26.2135,957.6727,26.0398
2024/05/09, 20:14, 958.0412,26.2151,957.6635,26.0387
2024/05/09, 20:14, 958.0307,26.2153,957.6608,26.0382
2024/05/09, 20:14, 958.0305,26.2144,957.6671,26.0391
2024/05/09, 20:14, 958.0327,26.2167,957.6641,26.0435
2024/05/09, 20:14, 958.0363,26.2202,957.6809,26.0459
2024/05/09, 20:14, 958.0475,26.2212,957.6869,26.0447
2024/05/09, 20:14, 958.0535,26.2208,957.6857,26.0435
2024/05/09, 20:14, 958.0530,26.2227,957.6863,26.0448
2024/05/09, 20:14, 958.0464,26.2221,957.6884,26.0456
2024/05/09, 20:14, 958.0568,26.2225,957.6856,26.0438
2024/05/09, 20:14, 958.0598,26.2224,957.6921,26.0434
2024/05/09, 20:15, 958.0582,26.2222,957.6791,26.0392
2024/05/09, 20:15, 958.0598,26.2204,957.6711,26.0404
2024/05/09, 20:15, 958.0687,26.2174,957.6710,26.0396
2024/05/09, 20:15, 958.0686,26.2158,957.6827,26.0395
2024/05/09, 20:15, 958.0703,26.2180,957.6895,26.0405
2024/05/09, 20:15, 958.0703,26.2212,957.6970,26.0417
2024/05/09, 20:15, 958.0796,26.2241,957.6962,26.0417
2024/05/09, 20:15, 958.0732,26.2267,957.6924,26.0428
2024/05/09, 20:15, 958.0737,26.2278,957.6947,26.0432
2024/05/09, 20:15, 958.0778,26.2277,957.6909,26.0451
2024/05/09, 20:15, 958.0715,26.2254,957.6942,26.0462
2024/05/09, 20:15, 958.0605,26.2241,957.6971,26.0455
2024/05/09, 20:16, 958.0627,26.2252,957.6925,26.0456
2024/05/09, 20:16, 958.0571,26.2221,957.6915,26.0475
2024/05/09, 20:16, 958.0569,26.2217,957.7014,26.0475
2024/05/09, 20:16, 958.0625,26.2210,957.7045,26.0468
2024/05/09, 20:16, 958.0635,26.2218,957.6994,26.0472
2024/05/09, 20:16, 958.0629,26.2230,957.6973,26.0474
2024/05/09, 20:16, 958.0690,26.2209,957.7095,26.0483
2024/05/09, 20:16, 958.0666,26.2195,957.7079,26.0472
2024/05/09, 20:16, 958.0606,26.2186,957.7028,26.0460
2024/05/09, 20:16, 958.0734,26.2205,957.6993,26.0480
2024/05/09, 20:16, 958.0730,26.2228,957.7067,26.0485
2024/05/09, 20:16, 958.0756,26.2239,957.7079,26.0530
2024/05/09, 20:17, 958.0571,26.2263,957.7238,26.0557
2024/05/09, 20:17, 958.0658,26.2281,957.7225,26.0561
2024/05/09, 20:17, 958.0745,26.2306,957.7139,26.0548
2024/05/09, 20:17, 958.0793,26.2284,957.7103,26.0548
2024/05/09, 20:17, 958.0743,26.2275,957.7191,26.0562
2024/05/09, 20:17, 958.0743,26.2263,957.7183,26.0583
2024/05/09, 20:17, 958.0715,26.2278,957.7131,26.0589
2024/05/09, 20:17, 958.0842,26.2295,957.7101,26.0598
2024/05/09, 20:17, 958.0897,26.2333,957.7153,26.0614
2024/05/09, 20:17, 958.1033,26.2333,957.7288,26.0633
2024/05/09, 20:17, 958.1092,26.2330,957.7260,26.0641
2024/05/09, 20:17, 958.1128,26.2325,957.7349,26.0647
2024/05/09, 20:18, 958.1032,26.2313,957.7427,26.0645
2024/05/09, 20:18, 958.1032,26.2338,957.7308,26.0613
2024/05/09, 20:18, 958.0905,26.2330,957.7241,26.0630
2024/05/09, 20:18, 958.0858,26.2327,957.7275,26.0629
2024/05/09, 20:18, 958.0829,26.2330,957.7152,26.0616
2024/05/09, 20:18, 958.0863,26.2350,957.7166,26.0600
2024/05/09, 20:18, 958.0792,26.2369,957.7275,26.0629
2024/05/09, 20:18, 958.0820,26.2382,957.7444,26.0627
2024/05/09, 20:18, 958.0874,26.2383,957.7364,26.0630
2024/05/09, 20:18, 958.0957,26.2398,957.7307,26.0626
2024/05/09, 20:18, 958.0911,26.2408,957.7344,26.0639
2024/05/09, 20:18, 958.0865,26.2406,957.7310,26.0636
2024/05/09, 20:19, 958.0842,26.2412,957.7349,26.0653
2024/05/09, 20:19, 958.0775,26.2394,957.7310,26.0635
2024/05/09, 20:19, 958.0803,26.2372,957.7263,26.0635
2024/05/09, 20:19, 958.0901,26.2387,957.7281,26.0619
2024/05/09, 20:19, 958.0871,26.2412,957.7254,26.0638
2024/05/09, 20:19, 958.0886,26.2405,957.7177,26.0605
2024/05/09, 20:19, 958.0909,26.2412,957.7212,26.0586
2024/05/09, 20:19, 958.0851,26.2396,957.7164,26.0577
2024/05/09, 20:19, 958.0851,26.2365,957.7119,26.0572
2024/05/09, 20:19, 958.0882,26.2354,957.7182,26.0595
2024/05/09, 20:19, 958.0865,26.2370,957.7202,26.0591
2024/05/09, 20:19, 958.0867,26.2399,957.7083,26.0586
2024/05/09, 20:20, 958.0776,26.2411,957.7109,26.0590
2024/05/09, 20:20, 958.0906,26.2412,957.7150,26.0596
2024/05/09, 20:20, 958.0913,26.2422,957.7136,26.0583
2024/05/09, 20:20, 958.0914,26.2430,957.7090,26.0582
2024/05/09, 20:20, 958.0896,26.2445,957.7114,26.0592
2024/05/09, 20:20, 958.0906,26.2433,957.7019,26.0598
2024/05/09, 20:20, 958.0920,26.2408,957.6923,26.0584
2024/05/09, 20:20, 958.0916,26.2394,957.6944,26.0591
2024/05/09, 20:20, 958.1017,26.2366,957.6981,26.0566
2024/05/09, 20:20, 958.1017,26.2332,957.6912,26.0556
2024/05/09, 20:20, 958.0862,26.2305,957.7063,26.0535
2024/05/09, 20:20, 958.0881,26.2298,957.6965,26.0522
2024/05/09, 20:21, 958.0892,26.2299,957.6917,26.0519
2024/05/09, 20:21, 958.0895,26.2297,957.7000,26.0550
2024/05/09, 20:21, 958.0930,26.2292,957.6978,26.0563
2024/05/09, 20:21, 958.0946,26.2318,957.7037,26.0581
2024/05/09, 20:21, 958.0820,26.2333,957.6998,26.0585
2024/05/09, 20:21, 958.0872,26.2361,957.6990,26.0590
2024/05/09, 20:21, 958.0778,26.2374,957.6912,26.0625
2024/05/09, 20:21, 958.0782,26.2395,957.6902,26.0632
2024/05/09, 20:21, 958.0850,26.2392,957.7021,26.0643
2024/05/09, 20:21, 958.0814,26.2387,957.6967,26.0643
2024/05/09, 20:21, 958.0779,26.2394,957.6810,26.0629
2024/05/09, 20:22, 958.0760,26.2387,957.6727,26.0632
2024/05/09, 20:22, 958.0723,26.2376,957.6931,26.0638
2024/05/09, 20:22, 958.0704,26.2367,957.6930,26.0624
2024/05/09, 20:22, 958.0687,26.2375,957.6879,26.0609
2024/05/09, 20:22, 958.0657,26.2347,957.6782,26.0609
2024/05/09, 20:22, 958.0684,26.2333,957.6783,26.0593
2024/05/09, 20:22, 958.0731,26.2315,957.6887,26.0609
2024/05/09, 20:22, 958.0834,26.2306,957.6928,26.0620
2024/05/09, 20:22, 958.0784,26.2315,957.6845,26.0643
2024/05/09, 20:22, 958.0724,26.2314,957.6863,26.0650
2024/05/09, 20:22, 958.0682,26.2308,957.6925,26.0646
2024/05/09, 20:22, 958.0740,26.2322,957.6945,26.0648
2024/05/09, 20:23, 958.0774,26.2342,957.6987,26.0658
2024/05/09, 20:23, 958.0781,26.2334,957.7070,26.0648
2024/05/09, 20:23, 958.0734,26.2325,957.7037,26.0655
2024/05/09, 20:23, 958.0650,26.2315,957.6992,26.0639
2024/05/09, 20:23, 958.0724,26.2323,957.6995,26.0665
2024/05/09, 20:23, 958.0762,26.2335,957.6905,26.0675
2024/05/09, 20:23, 958.0764,26.2350,957.6967,26.0675
2024/05/09, 20:23, 958.0662,26.2351,957.6858,26.0687
2024/05/09, 20:23, 958.0687,26.2331,957.6862,26.0679
2024/05/09, 20:23, 958.0740,26.2329,957.6890,26.0696
2024/05/09, 20:23, 958.0645,26.2328,957.6895,26.0707
2024/05/09, 20:23, 958.0564,26.2340,957.6833,26.0693
2024/05/09, 20:24, 958.0519,26.2355,957.6753,26.0688
2024/05/09, 20:24, 958.0631,26.2356,957.6768,26.0699
2024/05/09, 20:24, 958.0627,26.2355,957.6827,26.0698
2024/05/09, 20:24, 958.0737,26.2353,957.6888,26.0698
2024/05/09, 20:24, 958.0744,26.2355,957.6848,26.0713
2024/05/09, 20:24, 958.0710,26.2369,957.6879,26.0717
2024/05/09, 20:24, 958.0751,26.2381,957.6912,26.0747
2024/05/09, 20:24, 958.0720,26.2397,957.7009,26.0745
2024/05/09, 20:24, 958.0705,26.2400,957.6817,26.0759
2024/05/09, 20:24, 958.0726,26.2403,957.6813,26.0759
2024/05/09, 20:24, 958.0770,26.2425,957.6904,26.0750
2024/05/09, 20:24, 958.0862,26.2449,957.6931,26.0765
2024/05/09, 20:25, 958.0829,26.2449,957.6856,26.0771
2024/05/09, 20:25, 958.0846,26.2445,957.7003,26.0763
2024/05/09, 20:25, 958.0724,26.2436,957.6895,26.0765
2024/05/09, 20:25, 958.0718,26.2442,957.6906,26.0771
2024/05/09, 20:25, 958.0707,26.2455,957.6933,26.0783
2024/05/09, 20:25, 958.0616,26.2488,957.7021,26.0785
2024/05/09, 20:25, 958.0697,26.2499,957.7098,26.0800
2024/05/09, 20:25, 958.0776,26.2504,957.7079,26.0791
2024/05/09, 20:25, 958.0789,26.2501,957.6962,26.0782
2024/05/09, 20:25, 958.0798,26.2508,957.7169,26.0785
2024/05/09, 20:25, 958.0817,26.2496,957.7154,26.0783
2024/05/09, 20:25, 958.0891,26.2495,957.7121,26.0757
2024/05/09, 20:26, 958.0909,26.2485,957.7154,26.0764
2024/05/09, 20:26, 958.0961,26.2455,957.7085,26.0762
2024/05/09, 20:26, 958.0994,26.2461,957.7053,26.0773
2024/05/09, 20:26, 958.0891,26.2461,957.7142,26.0778
2024/05/09, 20:26, 958.0837,26.2457,957.7115,26.0780
2024/05/09, 20:26, 958.0809,26.2457,957.7073,26.0766
2024/05/09, 20:26, 958.0900,26.2471,957.7252,26.0802
2024/05/09, 20:26, 958.0786,26.2472,957.7240,26.0802
2024/05/09, 20:26, 958.0988,26.2483,957.7128,26.0793
2024/05/09, 20:26, 958.0956,26.2493,957.7157,26.0811
2024/05/09, 20:26, 958.0945,26.2488,957.7034,26.0796
2024/05/09, 20:26, 958.0876,26.2470,957.7173,26.0808
2024/05/09, 20:27, 958.0946,26.2465,957.7157,26.0786
2024/05/09, 20:27, 958.0934,26.2478,957.7026,26.0780
2024/05/09, 20:27, 958.0964,26.2471,957.6902,26.0774
2024/05/09, 20:27, 958.1005,26.2473,957.6920,26.0776
2024/05/09, 20:27, 958.0975,26.2461,957.7025,26.0783
2024/05/09, 20:27, 958.0861,26.2455,957.6997,26.0775
2024/05/09, 20:27, 958.0762,26.2457,957.7032,26.0763
2024/05/09, 20:27, 958.0856,26.2457,957.6912,26.0776
2024/05/09, 20:27, 958.1033,26.2469,957.6890,26.0801
2024/05/09, 20:27, 958.0932,26.2504,957.6941,26.0808
2024/05/09, 20:27, 958.1011,26.2547,957.6912,26.0820
2024/05/09, 20:27, 958.1091,26.2575,957.6865,26.0813
2024/05/09, 20:28, 958.0842,26.2581,957.6899,26.0837
2024/05/09, 20:28, 958.0825,26.2576,957.6833,26.0855
2024/05/09, 20:28, 958.0771,26.2581,957.7007,26.0847
2024/05/09, 20:28, 958.0825,26.2580,957.6984,26.0828
2024/05/09, 20:28, 958.0848,26.2589,957.6895,26.0817
2024/05/09, 20:28, 958.0835,26.2604,957.6892,26.0822
2024/05/09, 20:28, 958.0840,26.2604,957.6896,26.0810
2024/05/09, 20:28, 958.0867,26.2582,957.6923,26.0816
2024/05/09, 20:28, 958.0815,26.2586,957.6934,26.0846
2024/05/09, 20:28, 958.0761,26.2588,957.6873,26.0847
2024/05/09, 20:28, 958.0891,26.2603,957.6997,26.0854
2024/05/09, 20:28, 958.0800,26.2598,957.7037,26.0851
2024/05/09, 20:29, 958.0798,26.2559,957.6946,26.0830
2024/05/09, 20:29, 958.0790,26.2547,957.6845,26.0827
2024/05/09, 20:29, 958.0789,26.2527,957.7004,26.0839
2024/05/09, 20:29, 958.0881,26.2524,957.7059,26.0841
2024/05/09, 20:29, 958.0778,26.2519,957.7062,26.0852
2024/05/09, 20:29, 958.0809,26.2518,957.6979,26.0851
2024/05/09, 20:29, 958.0773,26.2521,957.7073,26.0838
2024/05/09, 20:29, 958.0762,26.2533,957.6967,26.0838
2024/05/09, 20:29, 958.0778,26.2536,957.6995,26.0843
2024/05/09, 20:29, 958.0853,26.2549,957.6998,26.0855
2024/05/09, 20:29, 958.0790,26.2553,957.7114,26.0848
2024/05/09, 20:29, 958.0623,26.2516,957.7090,26.0845
2024/05/09, 20:30, 958.0636,26.2495,957.6997,26.0813
2024/05/09, 20:30, 958.0781,26.2484,957.6998,26.0782
2024/05/09, 20:30, 958.0751,26.2480,957.7042,26.0777
