Date,Time,Atmospheric pressure,Temperature
2024/05/07, 16:54, 955.5433, 29.0317
2024/05/07, 16:54, 955.5383, 29.0296
2024/05/07, 16:54, 955.5552, 29.0302
2024/05/07, 16:54, 955.5601, 29.0290
2024/05/07, 16:54, 955.5591, 29.0278
2024/05/07, 16:54, 955.5508, 29.0247
2024/05/07, 16:54, 955.5609, 29.0233
2024/05/07, 16:54, 955.5618, 29.0220
2024/05/07, 16:54, 955.5640, 29.0220
2024/05/07, 16:54, 955.5708, 29.0205
2024/05/07, 16:55, 955.5658, 29.0180
2024/05/07, 16:55, 955.5566, 29.0170
2024/05/07, 16:55, 955.5474, 29.0161
2024/05/07, 16:55, 955.5486, 29.0130
2024/05/07, 16:55, 955.5474, 29.0126
2024/05/07, 16:55, 955.5404, 29.0109
2024/05/07, 16:55, 955.5381, 29.0117
2024/05/07, 16:55, 955.5525, 29.0091
2024/05/07, 16:55, 955.5483, 29.0055
2024/05/07, 16:55, 955.5396, 29.0044
2024/05/07, 16:55, 955.5364, 29.0036
2024/05/07, 16:55, 955.5192, 29.0031
2024/05/07, 16:56, 955.5309, 29.0025
2024/05/07, 16:56, 955.5352, 29.0007
2024/05/07, 16:56, 955.5253, 28.9989
2024/05/07, 16:56, 955.5251, 28.9989
2024/05/07, 16:56, 955.5189, 28.9982
2024/05/07, 16:56, 955.5151, 28.9972
2024/05/07, 16:56, 955.5236, 28.9949
2024/05/07, 16:56, 955.5227, 28.9924
2024/05/07, 16:56, 955.5215, 28.9913
2024/05/07, 16:56, 955.5232, 28.9903
2024/05/07, 16:56, 955.5220, 28.9891
2024/05/07, 16:56, 955.5154, 28.9879
2024/05/07, 16:57, 955.5174, 28.9868
2024/05/07, 16:57, 955.5344, 28.9842
2024/05/07, 16:57, 955.5466, 28.9830
2024/05/07, 16:57, 955.5253, 28.9823
2024/05/07, 16:57, 955.5221, 28.9810
2024/05/07, 16:57, 955.5359, 28.9809
2024/05/07, 16:57, 955.5242, 28.9788
2024/05/07, 16:57, 955.5320, 28.9777
2024/05/07, 16:57, 955.5214, 28.9749
2024/05/07, 16:57, 955.5312, 28.9736
2024/05/07, 16:57, 955.5349, 28.9734
2024/05/07, 16:57, 955.5279, 28.9714
2024/05/07, 16:58, 955.5296, 28.9707
2024/05/07, 16:58, 955.5345, 28.9694
2024/05/07, 16:58, 955.5251, 28.9677
2024/05/07, 16:58, 955.5421, 28.9671
2024/05/07, 16:58, 955.5388, 28.9663
2024/05/07, 16:58, 955.5327, 28.9649
2024/05/07, 16:58, 955.5334, 28.9648
2024/05/07, 16:58, 955.5326, 28.9603
2024/05/07, 16:58, 955.5340, 28.9599
2024/05/07, 16:58, 955.5360, 28.9580
2024/05/07, 16:58, 955.5372, 28.9576
2024/05/07, 16:58, 955.5269, 28.9568
2024/05/07, 16:59, 955.5371, 28.9561
2024/05/07, 16:59, 955.5333, 28.9566
2024/05/07, 16:59, 955.5408, 28.9557
2024/05/07, 16:59, 955.5394, 28.9533
2024/05/07, 16:59, 955.5328, 28.9527
2024/05/07, 16:59, 955.5286, 28.9520
2024/05/07, 16:59, 955.5374, 28.9506
2024/05/07, 16:59, 955.5388, 28.9500
2024/05/07, 16:59, 955.5403, 28.9495
2024/05/07, 16:59, 955.5392, 28.9499
2024/05/07, 16:59, 955.5443, 28.9484
2024/05/07, 16:59, 955.5493, 28.9484
2024/05/07, 17:00, 955.5499, 28.9484
2024/05/07, 17:00, 955.5388, 28.9470
2024/05/07, 17:00, 955.5342, 28.9454
2024/05/07, 17:00, 955.5301, 28.9435
2024/05/07, 17:00, 955.5360, 28.9428
2024/05/07, 17:00, 955.5266, 28.9416
2024/05/07, 17:00, 955.5317, 28.9412
2024/05/07, 17:00, 955.5453, 28.9401
2024/05/07, 17:00, 955.5451, 28.9392
2024/05/07, 17:00, 955.5427, 28.9376
2024/05/07, 17:00, 955.5486, 28.9366
2024/05/07, 17:00, 955.5451, 28.9364
2024/05/07, 17:01, 955.5510, 28.9349
2024/05/07, 17:01, 955.5497, 28.9346
2024/05/07, 17:01, 955.5520, 28.9321
2024/05/07, 17:01, 955.5392, 28.9309
2024/05/07, 17:01, 955.5410, 28.9313
2024/05/07, 17:01, 955.5436, 28.9306
2024/05/07, 17:01, 955.5422, 28.9296
2024/05/07, 17:01, 955.5295, 28.9279
2024/05/07, 17:01, 955.5273, 28.9260
2024/05/07, 17:01, 955.5303, 28.9244
2024/05/07, 17:01, 955.5253, 28.9237
2024/05/07, 17:01, 955.5320, 28.9235
2024/05/07, 17:02, 955.5394, 28.9227
2024/05/07, 17:02, 955.5276, 28.9197
2024/05/07, 17:02, 955.5389, 28.9191
2024/05/07, 17:02, 955.5401, 28.9171
2024/05/07, 17:02, 955.5390, 28.9161
2024/05/07, 17:02, 955.5494, 28.9154
2024/05/07, 17:02, 955.5386, 28.9128
2024/05/07, 17:02, 955.5356, 28.9104
2024/05/07, 17:02, 955.5353, 28.9102
2024/05/07, 17:02, 955.5324, 28.9071
2024/05/07, 17:02, 955.5311, 28.9048
2024/05/07, 17:02, 955.5259, 28.9067
2024/05/07, 17:03, 955.5305, 28.9056
2024/05/07, 17:03, 955.5341, 28.9045
2024/05/07, 17:03, 955.5385, 28.9022
2024/05/07, 17:03, 955.5413, 28.8973
2024/05/07, 17:03, 955.5283, 28.8954
2024/05/07, 17:03, 955.5276, 28.8944
2024/05/07, 17:03, 955.5337, 28.8921
2024/05/07, 17:03, 955.5449, 28.8918
2024/05/07, 17:03, 955.5360, 28.8901
2024/05/07, 17:03, 955.5307, 28.8888
2024/05/07, 17:03, 955.5306, 28.8875
2024/05/07, 17:03, 955.5343, 28.8864
2024/05/07, 17:04, 955.5340, 28.8832
2024/05/07, 17:04, 955.5295, 28.8825
2024/05/07, 17:04, 955.5337, 28.8805
2024/05/07, 17:04, 955.5361, 28.8794
2024/05/07, 17:04, 955.5441, 28.8776
2024/05/07, 17:04, 955.5403, 28.8750
2024/05/07, 17:04, 955.5341, 28.8727
2024/05/07, 17:04, 955.5298, 28.8716
2024/05/07, 17:04, 955.5298, 28.8707
2024/05/07, 17:04, 955.5248, 28.8673
2024/05/07, 17:04, 955.5192, 28.8661
2024/05/07, 17:04, 955.5259, 28.8652
2024/05/07, 17:05, 955.5335, 28.8655
2024/05/07, 17:05, 955.5355, 28.8630
2024/05/07, 17:05, 955.5226, 28.8613
2024/05/07, 17:05, 955.5161, 28.8608
2024/05/07, 17:05, 955.5211, 28.8595
2024/05/07, 17:05, 955.5277, 28.8579
2024/05/07, 17:05, 955.5207, 28.8573
2024/05/07, 17:05, 955.5263, 28.8558
2024/05/07, 17:05, 955.5260, 28.8533
2024/05/07, 17:05, 955.5415, 28.8526
2024/05/07, 17:05, 955.5426, 28.8519
2024/05/07, 17:05, 955.5452, 28.8497
2024/05/07, 17:06, 955.5405, 28.8479
2024/05/07, 17:06, 955.5385, 28.8470
2024/05/07, 17:06, 955.5291, 28.8454
2024/05/07, 17:06, 955.5201, 28.8445
2024/05/07, 17:06, 955.5195, 28.8432
2024/05/07, 17:06, 955.5398, 28.8411
2024/05/07, 17:06, 955.5466, 28.8387
2024/05/07, 17:06, 955.5546, 28.8374
2024/05/07, 17:06, 955.5622, 28.8371
2024/05/07, 17:06, 955.5728, 28.8349
2024/05/07, 17:06, 955.5637, 28.8328
2024/05/07, 17:07, 955.5654, 28.8325
2024/05/07, 17:07, 955.5696, 28.8320
2024/05/07, 17:07, 955.5651, 28.8309
2024/05/07, 17:07, 955.5609, 28.8291
2024/05/07, 17:07, 955.5761, 28.8282
2024/05/07, 17:07, 955.5803, 28.8264
2024/05/07, 17:07, 955.5758, 28.8264
2024/05/07, 17:07, 955.5711, 28.8243
2024/05/07, 17:07, 955.5789, 28.8226
2024/05/07, 17:07, 955.5759, 28.8215
2024/05/07, 17:07, 955.5704, 28.8217
2024/05/07, 17:07, 955.5770, 28.8191
2024/05/07, 17:08, 955.5813, 28.8175
2024/05/07, 17:08, 955.5859, 28.8162
2024/05/07, 17:08, 955.5868, 28.8153
2024/05/07, 17:08, 955.5898, 28.8141
2024/05/07, 17:08, 955.5844, 28.8119
2024/05/07, 17:08, 955.5864, 28.8110
2024/05/07, 17:08, 955.5875, 28.8095
2024/05/07, 17:08, 955.5989, 28.8075
2024/05/07, 17:08, 955.5911, 28.8066
2024/05/07, 17:08, 955.5828, 28.8049
2024/05/07, 17:08, 955.5787, 28.8045
2024/05/07, 17:08, 955.5828, 28.8043
2024/05/07, 17:09, 955.5863, 28.8018
2024/05/07, 17:09, 955.5992, 28.7994
2024/05/07, 17:09, 955.6035, 28.7980
2024/05/07, 17:09, 955.6146, 28.7980
2024/05/07, 17:09, 955.6158, 28.7974
2024/05/07, 17:09, 955.6157, 28.7953
2024/05/07, 17:09, 955.6133, 28.7943
2024/05/07, 17:09, 955.6090, 28.7935
2024/05/07, 17:09, 955.6158, 28.7939
2024/05/07, 17:09, 955.6091, 28.7921
2024/05/07, 17:09, 955.6139, 28.7914
2024/05/07, 17:09, 955.6094, 28.7915
2024/05/07, 17:10, 955.6168, 28.7906
2024/05/07, 17:10, 955.6066, 28.7886
2024/05/07, 17:10, 955.6127, 28.7874
2024/05/07, 17:10, 955.6092, 28.7862
2024/05/07, 17:10, 955.6102, 28.7850
2024/05/07, 17:10, 955.6071, 28.7839
2024/05/07, 17:10, 955.6075, 28.7836
2024/05/07, 17:10, 955.6149, 28.7823
2024/05/07, 17:10, 955.5987, 28.7789
2024/05/07, 17:10, 955.6019, 28.7789
2024/05/07, 17:10, 955.6031, 28.7765
2024/05/07, 17:10, 955.6002, 28.7758
2024/05/07, 17:11, 955.6130, 28.7748
2024/05/07, 17:11, 955.6037, 28.7736
2024/05/07, 17:11, 955.5994, 28.7721
2024/05/07, 17:11, 955.6113, 28.7725
2024/05/07, 17:11, 955.6153, 28.7711
2024/05/07, 17:11, 955.6172, 28.7707
2024/05/07, 17:11, 955.6130, 28.7681
2024/05/07, 17:11, 955.6086, 28.7655
2024/05/07, 17:11, 955.6222, 28.7643
2024/05/07, 17:11, 955.6196, 28.7630
2024/05/07, 17:11, 955.6191, 28.7625
2024/05/07, 17:11, 955.6172, 28.7615
2024/05/07, 17:12, 955.6146, 28.7603
2024/05/07, 17:12, 955.6212, 28.7591
2024/05/07, 17:12, 955.6071, 28.7583
2024/05/07, 17:12, 955.6192, 28.7557
2024/05/07, 17:12, 955.6152, 28.7537
2024/05/07, 17:12, 955.6103, 28.7535
2024/05/07, 17:12, 955.6150, 28.7521
2024/05/07, 17:12, 955.6154, 28.7515
2024/05/07, 17:12, 955.6287, 28.7504
2024/05/07, 17:12, 955.6175, 28.7495
2024/05/07, 17:12, 955.6181, 28.7474
2024/05/07, 17:12, 955.6168, 28.7455
2024/05/07, 17:13, 955.6130, 28.7457
2024/05/07, 17:13, 955.6129, 28.7450
2024/05/07, 17:13, 955.6135, 28.7444
2024/05/07, 17:13, 955.6223, 28.7429
2024/05/07, 17:13, 955.6135, 28.7415
2024/05/07, 17:13, 955.6063, 28.7395
2024/05/07, 17:13, 955.6085, 28.7393
2024/05/07, 17:13, 955.5988, 28.7382
2024/05/07, 17:13, 955.5948, 28.7353
2024/05/07, 17:13, 955.6055, 28.7354
2024/05/07, 17:13, 955.6187, 28.7347
2024/05/07, 17:13, 955.6024, 28.7323
2024/05/07, 17:14, 955.6030, 28.7300
2024/05/07, 17:14, 955.6191, 28.7306
2024/05/07, 17:14, 955.6168, 28.7290
2024/05/07, 17:14, 955.6231, 28.7295
2024/05/07, 17:14, 955.6205, 28.7271
2024/05/07, 17:14, 955.6256, 28.7252
2024/05/07, 17:14, 955.6195, 28.7237
2024/05/07, 17:14, 955.6154, 28.7218
2024/05/07, 17:14, 955.6083, 28.7190
2024/05/07, 17:14, 955.6040, 28.7194
2024/05/07, 17:14, 955.6088, 28.7174
2024/05/07, 17:14, 955.6151, 28.7155
2024/05/07, 17:15, 955.6197, 28.7130
2024/05/07, 17:15, 955.6100, 28.7084
2024/05/07, 17:15, 955.6093, 28.7066
2024/05/07, 17:15, 955.6042, 28.7055
2024/05/07, 17:15, 955.5928, 28.7051
2024/05/07, 17:15, 955.5984, 28.7052
2024/05/07, 17:15, 955.6042, 28.7027
2024/05/07, 17:15, 955.6029, 28.7013
2024/05/07, 17:15, 955.6174, 28.7018
2024/05/07, 17:15, 955.6270, 28.6987
2024/05/07, 17:15, 955.6136, 28.6969
2024/05/07, 17:15, 955.6135, 28.6968
2024/05/07, 17:16, 955.6108, 28.6936
2024/05/07, 17:16, 955.6133, 28.6924
2024/05/07, 17:16, 955.6091, 28.6932
2024/05/07, 17:16, 955.6257, 28.6913
2024/05/07, 17:16, 955.6140, 28.6905
2024/05/07, 17:16, 955.6295, 28.6920
2024/05/07, 17:16, 955.6278, 28.6896
2024/05/07, 17:16, 955.6188, 28.6872
2024/05/07, 17:16, 955.6287, 28.6866
2024/05/07, 17:16, 955.6194, 28.6873
2024/05/07, 17:16, 955.6133, 28.6841
2024/05/07, 17:16, 955.6170, 28.6836
2024/05/07, 17:17, 955.6234, 28.6825
2024/05/07, 17:17, 955.6092, 28.6832
2024/05/07, 17:17, 955.6114, 28.6819
2024/05/07, 17:17, 955.6199, 28.6822
2024/05/07, 17:17, 955.6398, 28.6829
2024/05/07, 17:17, 955.6445, 28.6823
2024/05/07, 17:17, 955.6312, 28.6790
2024/05/07, 17:17, 955.6205, 28.6756
2024/05/07, 17:17, 955.6261, 28.6746
2024/05/07, 17:17, 955.6446, 28.6737
2024/05/07, 17:17, 955.6470, 28.6731
2024/05/07, 17:17, 955.6401, 28.6726
2024/05/07, 17:18, 955.6389, 28.6707
2024/05/07, 17:18, 955.6512, 28.6700
2024/05/07, 17:18, 955.6683, 28.6694
2024/05/07, 17:18, 955.6708, 28.6686
2024/05/07, 17:18, 955.6680, 28.6681
2024/05/07, 17:18, 955.6603, 28.6650
2024/05/07, 17:18, 955.6477, 28.6637
2024/05/07, 17:18, 955.6376, 28.6637
2024/05/07, 17:18, 955.6188, 28.6623
2024/05/07, 17:18, 955.6345, 28.6621
2024/05/07, 17:18, 955.6174, 28.6591
2024/05/07, 17:18, 955.6287, 28.6578
2024/05/07, 17:19, 955.6163, 28.6577
2024/05/07, 17:19, 955.6393, 28.6567
2024/05/07, 17:19, 955.6404, 28.6563
2024/05/07, 17:19, 955.6360, 28.6552
2024/05/07, 17:19, 955.6375, 28.6530
2024/05/07, 17:19, 955.6286, 28.6527
2024/05/07, 17:19, 955.6208, 28.6532
2024/05/07, 17:19, 955.6158, 28.6520
2024/05/07, 17:19, 955.6364, 28.6515
2024/05/07, 17:19, 955.6365, 28.6505
2024/05/07, 17:19, 955.6464, 28.6493
2024/05/07, 17:19, 955.6599, 28.6487
2024/05/07, 17:20, 955.6498, 28.6490
2024/05/07, 17:20, 955.6309, 28.6476
2024/05/07, 17:20, 955.6373, 28.6464
2024/05/07, 17:20, 955.6276, 28.6471
2024/05/07, 17:20, 955.6277, 28.6475
2024/05/07, 17:20, 955.6440, 28.6464
2024/05/07, 17:20, 955.6330, 28.6450
2024/05/07, 17:20, 955.6281, 28.6445
2024/05/07, 17:20, 955.6174, 28.6437
2024/05/07, 17:20, 955.6381, 28.6435
2024/05/07, 17:20, 955.6464, 28.6414
2024/05/07, 17:21, 955.6467, 28.6426
2024/05/07, 17:21, 955.6406, 28.6412
2024/05/07, 17:21, 955.6351, 28.6390
2024/05/07, 17:21, 955.6354, 28.6386
2024/05/07, 17:21, 955.6348, 28.6388
2024/05/07, 17:21, 955.6348, 28.6384
2024/05/07, 17:21, 955.6356, 28.6361
2024/05/07, 17:21, 955.6317, 28.6364
2024/05/07, 17:21, 955.6375, 28.6372
2024/05/07, 17:21, 955.6340, 28.6351
2024/05/07, 17:21, 955.6454, 28.6361
2024/05/07, 17:21, 955.6476, 28.6348
2024/05/07, 17:22, 955.6392, 28.6336
2024/05/07, 17:22, 955.6446, 28.6337
2024/05/07, 17:22, 955.6431, 28.6327
2024/05/07, 17:22, 955.6351, 28.6317
2024/05/07, 17:22, 955.6417, 28.6307
2024/05/07, 17:22, 955.6540, 28.6309
2024/05/07, 17:22, 955.6445, 28.6293
2024/05/07, 17:22, 955.6474, 28.6283
2024/05/07, 17:22, 955.6504, 28.6274
2024/05/07, 17:22, 955.6501, 28.6277
2024/05/07, 17:22, 955.6462, 28.6286
2024/05/07, 17:22, 955.6552, 28.6287
2024/05/07, 17:23, 955.6360, 28.6274
2024/05/07, 17:23, 955.6270, 28.6256
2024/05/07, 17:23, 955.6435, 28.6237
2024/05/07, 17:23, 955.6504, 28.6238
2024/05/07, 17:23, 955.6446, 28.6236
2024/05/07, 17:23, 955.6423, 28.6234
2024/05/07, 17:23, 955.6447, 28.6225
2024/05/07, 17:23, 955.6370, 28.6225
2024/05/07, 17:23, 955.6373, 28.6229
2024/05/07, 17:23, 955.6456, 28.6215
2024/05/07, 17:23, 955.6500, 28.6220
2024/05/07, 17:23, 955.6473, 28.6213
2024/05/07, 17:24, 955.6576, 28.6210
2024/05/07, 17:24, 955.6564, 28.6193
2024/05/07, 17:24, 955.6682, 28.6185
2024/05/07, 17:24, 955.6799, 28.6187
2024/05/07, 17:24, 955.6786, 28.6188
2024/05/07, 17:24, 955.6799, 28.6156
2024/05/07, 17:24, 955.6770, 28.6157
2024/05/07, 17:24, 955.6749, 28.6150
2024/05/07, 17:24, 955.6755, 28.6130
2024/05/07, 17:24, 955.6671, 28.6136
2024/05/07, 17:24, 955.6578, 28.6113
2024/05/07, 17:24, 955.6575, 28.6091
2024/05/07, 17:25, 955.6623, 28.6105
2024/05/07, 17:25, 955.6668, 28.6104
2024/05/07, 17:25, 955.6686, 28.6107
2024/05/07, 17:25, 955.6653, 28.6094
2024/05/07, 17:25, 955.6701, 28.6106
2024/05/07, 17:25, 955.6744, 28.6079
2024/05/07, 17:25, 955.6744, 28.6073
2024/05/07, 17:25, 955.6827, 28.6065
2024/05/07, 17:25, 955.6731, 28.6062
2024/05/07, 17:25, 955.6741, 28.6067
2024/05/07, 17:25, 955.6827, 28.6056
2024/05/07, 17:25, 955.6788, 28.6066
2024/05/07, 17:26, 955.6807, 28.6063
2024/05/07, 17:26, 955.6833, 28.6057
2024/05/07, 17:26, 955.6769, 28.6046
2024/05/07, 17:26, 955.6895, 28.6045
2024/05/07, 17:26, 955.6918, 28.6051
2024/05/07, 17:26, 955.6978, 28.6047
2024/05/07, 17:26, 955.6923, 28.6037
2024/05/07, 17:26, 955.6965, 28.6028
2024/05/07, 17:26, 955.7111, 28.6044
2024/05/07, 17:26, 955.7098, 28.6034
2024/05/07, 17:26, 955.7051, 28.6026
2024/05/07, 17:26, 955.7053, 28.6010
2024/05/07, 17:27, 955.7010, 28.5995
2024/05/07, 17:27, 955.7040, 28.5986
2024/05/07, 17:27, 955.7056, 28.6004
2024/05/07, 17:27, 955.7074, 28.5989
2024/05/07, 17:27, 955.7057, 28.5975
2024/05/07, 17:27, 955.7051, 28.5990
2024/05/07, 17:27, 955.7058, 28.5981
2024/05/07, 17:27, 955.7121, 28.5957
2024/05/07, 17:27, 955.7166, 28.5950
2024/05/07, 17:27, 955.7262, 28.5948
2024/05/07, 17:27, 955.7177, 28.5933
2024/05/07, 17:27, 955.7073, 28.5923
2024/05/07, 17:28, 955.7092, 28.5933
2024/05/07, 17:28, 955.7046, 28.5924
2024/05/07, 17:28, 955.7189, 28.5922
2024/05/07, 17:28, 955.7266, 28.5924
2024/05/07, 17:28, 955.7307, 28.5934
2024/05/07, 17:28, 955.7310, 28.5919
2024/05/07, 17:28, 955.7410, 28.5920
2024/05/07, 17:28, 955.7377, 28.5913
2024/05/07, 17:28, 955.7266, 28.5904
2024/05/07, 17:28, 955.7324, 28.5896
2024/05/07, 17:28, 955.7236, 28.5875
2024/05/07, 17:28, 955.7145, 28.5851
2024/05/07, 17:29, 955.7211, 28.5834
2024/05/07, 17:29, 955.7104, 28.5816
2024/05/07, 17:29, 955.7198, 28.5820
2024/05/07, 17:29, 955.7031, 28.5797
2024/05/07, 17:29, 955.7078, 28.5778
2024/05/07, 17:29, 955.7102, 28.5793
2024/05/07, 17:29, 955.7023, 28.5792
2024/05/07, 17:29, 955.6959, 28.5765
2024/05/07, 17:29, 955.7010, 28.5763
2024/05/07, 17:29, 955.7039, 28.5749
2024/05/07, 17:29, 955.7092, 28.5741
2024/05/07, 17:29, 955.7189, 28.5741
2024/05/07, 17:30, 955.7161, 28.5736
2024/05/07, 17:30, 955.7166, 28.5723
2024/05/07, 17:30, 955.7136, 28.5708
2024/05/07, 17:30, 955.7078, 28.5707
2024/05/07, 17:30, 955.7065, 28.5682
2024/05/07, 17:30, 955.7065, 28.5679
2024/05/07, 17:30, 955.7166, 28.5662
2024/05/07, 17:30, 955.7174, 28.5655
2024/05/07, 17:30, 955.7151, 28.5643
2024/05/07, 17:30, 955.7165, 28.5638
2024/05/07, 17:30, 955.7145, 28.5621
2024/05/07, 17:30, 955.7188, 28.5609
2024/05/07, 17:31, 955.7241, 28.5594
2024/05/07, 17:31, 955.7188, 28.5576
2024/05/07, 17:31, 955.7177, 28.5566
2024/05/07, 17:31, 955.7269, 28.5552
2024/05/07, 17:31, 955.7292, 28.5529
2024/05/07, 17:31, 955.7352, 28.5519
2024/05/07, 17:31, 955.7391, 28.5510
2024/05/07, 17:31, 955.7477, 28.5490
2024/05/07, 17:31, 955.7392, 28.5474
2024/05/07, 17:31, 955.7357, 28.5457
2024/05/07, 17:31, 955.7415, 28.5418
2024/05/07, 17:31, 955.7297, 28.5417
2024/05/07, 17:32, 955.7280, 28.5412
2024/05/07, 17:32, 955.7355, 28.5387
2024/05/07, 17:32, 955.7360, 28.5370
2024/05/07, 17:32, 955.7342, 28.5373
2024/05/07, 17:32, 955.7321, 28.5353
2024/05/07, 17:32, 955.7386, 28.5350
2024/05/07, 17:32, 955.7427, 28.5323
2024/05/07, 17:32, 955.7294, 28.5296
2024/05/07, 17:32, 955.7274, 28.5296
2024/05/07, 17:32, 955.7285, 28.5282
2024/05/07, 17:32, 955.7420, 28.5290
2024/05/07, 17:33, 955.7402, 28.5274
2024/05/07, 17:33, 955.7418, 28.5262
2024/05/07, 17:33, 955.7463, 28.5248
2024/05/07, 17:33, 955.7541, 28.5224
2024/05/07, 17:33, 955.7537, 28.5193
2024/05/07, 17:33, 955.7726, 28.5177
2024/05/07, 17:33, 955.7781, 28.5163
2024/05/07, 17:33, 955.7701, 28.5151
2024/05/07, 17:33, 955.7623, 28.5151
2024/05/07, 17:33, 955.7519, 28.5139
2024/05/07, 17:33, 955.7590, 28.5144
2024/05/07, 17:33, 955.7499, 28.5115
2024/05/07, 17:34, 955.7503, 28.5095
2024/05/07, 17:34, 955.7490, 28.5076
2024/05/07, 17:34, 955.7543, 28.5075
2024/05/07, 17:34, 955.7662, 28.5057
2024/05/07, 17:34, 955.7585, 28.5033
2024/05/07, 17:34, 955.7585, 28.5021
2024/05/07, 17:34, 955.7581, 28.5010
2024/05/07, 17:34, 955.7695, 28.5002
2024/05/07, 17:34, 955.7642, 28.4999
2024/05/07, 17:34, 955.7670, 28.4970
2024/05/07, 17:34, 955.7592, 28.4948
2024/05/07, 17:34, 955.7501, 28.4939
2024/05/07, 17:35, 955.7510, 28.4930
2024/05/07, 17:35, 955.7499, 28.4934
2024/05/07, 17:35, 955.7566, 28.4939
2024/05/07, 17:35, 955.7556, 28.4933
2024/05/07, 17:35, 955.7554, 28.4933
2024/05/07, 17:35, 955.7661, 28.4913
2024/05/07, 17:35, 955.7656, 28.4899
2024/05/07, 17:35, 955.7670, 28.4892
2024/05/07, 17:35, 955.7565, 28.4879
2024/05/07, 17:35, 955.7673, 28.4869
2024/05/07, 17:35, 955.7765, 28.4863
2024/05/07, 17:35, 955.7717, 28.4855
2024/05/07, 17:36, 955.7750, 28.4848
2024/05/07, 17:36, 955.7819, 28.4844
2024/05/07, 17:36, 955.7791, 28.4841
2024/05/07, 17:36, 955.7678, 28.4826
2024/05/07, 17:36, 955.7681, 28.4794
2024/05/07, 17:36, 955.7754, 28.4782
2024/05/07, 17:36, 955.7649, 28.4775
2024/05/07, 17:36, 955.7673, 28.4780
2024/05/07, 17:36, 955.7573, 28.4759
2024/05/07, 17:36, 955.7676, 28.4747
2024/05/07, 17:36, 955.7590, 28.4736
2024/05/07, 17:36, 955.7508, 28.4735
2024/05/07, 17:37, 955.7480, 28.4721
2024/05/07, 17:37, 955.7565, 28.4735
2024/05/07, 17:37, 955.7497, 28.4716
2024/05/07, 17:37, 955.7562, 28.4704
2024/05/07, 17:37, 955.7466, 28.4690
2024/05/07, 17:37, 955.7620, 28.4698
2024/05/07, 17:37, 955.7684, 28.4677
2024/05/07, 17:37, 955.7668, 28.4656
2024/05/07, 17:37, 955.7580, 28.4653
2024/05/07, 17:37, 955.7520, 28.4650
2024/05/07, 17:37, 955.7580, 28.4651
2024/05/07, 17:37, 955.7631, 28.4645
2024/05/07, 17:38, 955.7688, 28.4635
2024/05/07, 17:38, 955.7651, 28.4615
2024/05/07, 17:38, 955.7575, 28.4629
2024/05/07, 17:38, 955.7562, 28.4619
2024/05/07, 17:38, 955.7540, 28.4605
2024/05/07, 17:38, 955.7502, 28.4590
2024/05/07, 17:38, 955.7511, 28.4590
2024/05/07, 17:38, 955.7620, 28.4591
2024/05/07, 17:38, 955.7653, 28.4588
2024/05/07, 17:38, 955.7658, 28.4568
2024/05/07, 17:38, 955.7653, 28.4557
2024/05/07, 17:38, 955.7643, 28.4553
2024/05/07, 17:39, 955.7687, 28.4545
2024/05/07, 17:39, 955.7682, 28.4559
2024/05/07, 17:39, 955.7656, 28.4531
2024/05/07, 17:39, 955.7714, 28.4543
2024/05/07, 17:39, 955.7772, 28.4533
2024/05/07, 17:39, 955.7790, 28.4551
2024/05/07, 17:39, 955.7743, 28.4540
2024/05/07, 17:39, 955.7709, 28.4521
2024/05/07, 17:39, 955.7637, 28.4518
2024/05/07, 17:39, 955.7650, 28.4514
2024/05/07, 17:39, 955.7772, 28.4500
2024/05/07, 17:39, 955.7784, 28.4500
2024/05/07, 17:40, 955.7760, 28.4497
2024/05/07, 17:40, 955.7776, 28.4489
2024/05/07, 17:40, 955.7756, 28.4477
2024/05/07, 17:40, 955.7797, 28.4470
2024/05/07, 17:40, 955.7806, 28.4476
2024/05/07, 17:40, 955.7858, 28.4475
2024/05/07, 17:40, 955.7854, 28.4475
2024/05/07, 17:40, 955.7862, 28.4458
2024/05/07, 17:40, 955.7778, 28.4448
2024/05/07, 17:40, 955.7747, 28.4439
2024/05/07, 17:40, 955.7869, 28.4439
2024/05/07, 17:40, 955.7785, 28.4441
2024/05/07, 17:41, 955.7700, 28.4424
2024/05/07, 17:41, 955.7779, 28.4422
2024/05/07, 17:41, 955.7678, 28.4411
2024/05/07, 17:41, 955.7753, 28.4411
2024/05/07, 17:41, 955.7846, 28.4398
2024/05/07, 17:41, 955.7846, 28.4388
2024/05/07, 17:41, 955.7816, 28.4377
2024/05/07, 17:41, 955.7775, 28.4371
2024/05/07, 17:41, 955.7762, 28.4359
2024/05/07, 17:41, 955.7795, 28.4344
2024/05/07, 17:41, 955.7876, 28.4351
2024/05/07, 17:41, 955.7789, 28.4345
2024/05/07, 17:42, 955.7825, 28.4332
2024/05/07, 17:42, 955.7830, 28.4318
2024/05/07, 17:42, 955.7891, 28.4312
2024/05/07, 17:42, 955.7792, 28.4294
2024/05/07, 17:42, 955.8013, 28.4288
2024/05/07, 17:42, 955.7835, 28.4292
2024/05/07, 17:42, 955.7891, 28.4296
2024/05/07, 17:42, 955.7840, 28.4282
2024/05/07, 17:42, 955.7966, 28.4275
2024/05/07, 17:42, 955.7977, 28.4275
2024/05/07, 17:42, 955.8036, 28.4271
